Order ID,Order Date,Cost,Price,Order Qty,Sales,ChannelKey,PromotionKey,ProductKey,ProductSubCategoryKey,StateID
16575,14/1/2013,80.76723081,129,9,726.9050773,1,2,484,14,37
16577,5/5/2014,329.1520503,326,20,6583.041005,1,1,367,6,4
16578,28/10/2014,222.1110408,758,8,1776.888326,1,10,348,6,33
16579,11/3/2014,389.9157122,1580,10,3899.157122,1,1,1157,7,2
16581,28/8/2013,28.68506086,186.9,12,344.2207303,1,3,982,13,26
16582,10/1/2012,2.52573385,21.57,4,10.1029354,1,2,4,2,19
16583,5/4/2012,748.9415163,999,10,7489.415163,1,1,636,12,28
16584,24/5/2012,10.19930238,22.89,10,101.9930238,1,1,1595,3,2
16585,5/7/2012,164.0517219,889,36,5905.861989,3,3,255,15,9
16586,14/8/2012,1027.062691,1560,12,12324.7523,1,3,1206,7,18
16587,18/6/2013,66.47441559,856,12,797.6929871,1,1,1234,7,7
16588,27/3/2014,234.2358318,293,12,2810.829981,4,8,1463,20,19
16591,6/1/2012,102.3658687,228,9,921.292818,1,6,661,10,25
16592,2/1/2013,463.0432763,888,9,4167.389487,1,2,1232,7,29
16593,25/1/2014,36.76024324,102,36,1323.368757,3,2,665,10,17
16594,28/5/2012,230.6639881,312,5,1153.319941,1,1,1070,1,29
16595,14/8/2014,194.9522287,269,10,1949.522287,1,1,1513,8,8
16596,14/9/2014,4.589856828,200,10,45.89856828,1,1,945,13,14
16597,30/8/2013,167.0151914,312,12,2004.182297,1,3,1046,1,31
16598,21/2/2013,38.67152032,148,9,348.0436829,4,6,974,13,36
16599,18/3/2014,126.8761924,181,12,1522.514308,1,8,61,11,7
16600,25/3/2014,55.88507843,289.99,10,558.8507843,1,1,1610,3,6
16601,11/11/2014,62.55932744,290,13,813.2712567,1,4,1466,20,24
16602,30/9/2013,14.44058578,228,10,144.4058578,1,1,719,10,11
16603,1/2/2012,624.9138556,999,12,7498.966267,1,8,614,12,29
16605,22/7/2013,37.07752493,99,12,444.9302991,1,3,497,14,14
16611,29/5/2012,238.437692,699,10,2384.37692,4,1,375,6,11
16612,7/2/2012,143.5870722,160,4,574.3482887,2,2,1215,7,6
16615,29/4/2013,2.431088686,9.5,10,24.31088686,1,1,817,18,13
16616,16/4/2013,22.49556329,329,10,224.9556329,1,1,272,15,36
16617,30/4/2014,1.651528133,22.89,6,9.909168798,4,7,1630,3,9
16622,14/2/2012,75.63038098,129,12,907.5645717,4,8,498,14,25
16624,18/4/2012,29.74260465,59.99,5,148.7130233,1,1,10,2,37
16625,7/4/2012,4.394617104,12.95,5,21.97308552,1,1,743,18,7
16627,14/5/2012,63.81563874,79,20,1276.312775,1,1,934,18,21
16628,8/11/2012,18.6594678,480.5,13,242.5730814,1,5,1140,1,36
16629,7/5/2014,159.1227603,1560,10,1591.227603,1,1,1206,7,23
16630,23/4/2014,110.0622528,178,20,2201.245055,4,1,1244,7,17
16633,25/4/2013,37.05002597,158,10,370.5002597,2,1,1239,7,27
16634,21/12/2012,10.33016618,228,13,134.2921603,2,5,661,10,36
16635,22/1/2013,304.8246385,588,9,2743.421746,1,2,1061,1,27
16636,14/4/2012,157.2147853,332,10,1572.147853,1,1,1090,1,6
16637,12/5/2014,77.3835579,160,12,928.6026948,1,7,655,10,20
16638,6/5/2014,6.573398751,56.99,20,131.467975,2,1,1571,3,5
16639,24/8/2014,107.7864765,229,6,646.7188589,1,3,722,10,29
16640,2/11/2013,5.713461823,28,13,74.2750037,1,5,1311,22,3
16642,6/6/2012,615.1972554,1620,12,7382.367065,1,3,1228,7,27
16643,15/9/2012,143.5666706,165,5,717.833353,1,1,989,13,28
16644,30/11/2012,168.7964719,219.95,18,3038.336493,3,4,457,17,32
16646,22/9/2013,44.50864677,249.99,8,356.0691742,4,10,113,4,14
16647,26/8/2013,10.5690807,22.89,12,126.8289684,1,3,1590,3,8
16648,27/3/2012,146.5245069,436.2,10,1465.245069,3,1,1113,1,25
16649,30/8/2012,5.685836676,13,6,34.11502006,1,3,882,18,18
16650,25/5/2013,180.6941327,856,12,2168.329593,1,7,1241,7,18
16652,8/7/2014,90.39636716,200,40,3615.854687,2,1,129,9,18
16656,14/6/2014,144.6526365,358,12,1735.831638,1,1,1099,1,23
16658,9/2/2012,8.569687948,47.95,4,34.27875179,1,2,73,4,15
16659,4/4/2012,9.001397216,11.5,5,45.00698608,1,1,786,18,15
16660,14/9/2012,128.7532379,248,10,1287.532379,1,1,721,10,24
16661,4/12/2012,173.745937,620,13,2258.697182,1,5,1216,7,37
16662,26/11/2012,3.564054612,75.99,6,21.38432767,1,5,904,18,19
16663,22/3/2013,138.1838506,188.5,10,1381.838506,1,1,1037,13,16
16667,20/3/2012,96.74878894,188.5,10,967.4878894,1,1,953,13,16
16668,18/4/2012,2.629302742,9.99,5,13.14651371,1,1,1629,3,3
16669,6/9/2013,331.5085838,411,10,3315.085838,1,1,1174,7,27
16670,7/2/2014,0.033851838,19.9,18,0.609333079,1,2,801,18,24
16672,23/8/2014,116.4938233,190,20,2329.876466,1,1,596,12,37
16673,20/2/2012,9.480722105,15.9,4,37.92288842,4,2,771,18,27
16674,23/7/2012,22.8043184,109,5,114.021592,1,1,574,12,28
16679,28/1/2012,151.4921745,149.95,4,605.9686982,1,8,47,11,19
16680,18/7/2012,47.03260802,67.4,12,564.3912963,3,3,95,4,9
16681,24/7/2012,174.7379458,180,12,2096.85535,3,3,1212,7,5
16682,11/10/2014,232.4648623,699,8,1859.718899,1,10,403,6,17
16683,24/4/2013,79.17991537,559,72,5700.953907,2,7,451,17,11
16684,8/6/2013,113.5154239,281,12,1362.185087,1,1,951,13,24
16685,27/8/2014,134.9088111,588,10,1349.088111,4,1,1049,1,25
16687,22/1/2014,59.83981452,269,18,1077.116661,4,6,329,5,18
16691,13/4/2012,49.66796496,49.96,5,248.3398248,1,1,1269,22,18
16692,1/8/2012,4.552516601,349.95,12,54.63019921,1,3,133,9,11
16693,9/10/2014,54.43662458,383,13,707.6761196,1,5,349,6,19
16694,27/11/2012,66.5658212,102,18,1198.184782,3,4,665,10,2
16696,27/5/2013,34.69266119,37.95,10,346.9266119,1,1,76,4,34
16697,22/4/2012,140.9453634,199.95,10,1409.453634,1,1,49,11,7
16699,7/5/2013,400.2784598,1592.2,10,4002.784598,2,1,164,9,25
16700,30/6/2014,15.07691931,158,10,150.7691931,1,1,733,10,11
16702,23/1/2014,247.6640935,599,9,2228.976842,1,6,413,6,9
16703,6/12/2013,331.4264082,432,9,2982.837674,1,2,1149,7,16
16704,18/8/2012,123.5984945,196.9,12,1483.181934,1,3,955,13,19
16705,30/8/2013,17.15446491,163,24,411.7071578,3,3,666,10,35
16707,14/5/2014,110.8245141,456.9,24,2659.788339,4,7,356,6,12
16708,9/5/2012,157.3263642,219.95,15,2359.895463,1,1,440,17,25
16710,4/12/2012,25.24883478,699,8,201.9906782,1,10,217,15,36
16711,27/11/2012,476.1447804,1520,26,12379.76429,2,5,1207,7,34
16712,1/5/2014,2.988845454,56.99,10,29.88845454,1,1,1571,3,16
16713,29/6/2014,6.951879229,15.5,24,166.8451015,1,1,832,18,36
16714,5/12/2013,104.6117253,248,13,1359.952428,1,4,721,10,9
16715,21/10/2012,153.6757406,169,13,1997.784628,1,4,672,10,34
16716,2/12/2012,5.605133475,12.66,13,72.86673517,1,5,1596,3,26
16721,18/4/2012,206.1635481,380,10,2061.635481,1,1,1558,8,29
16722,16/9/2012,0.628585364,12.95,5,3.142926817,1,1,747,18,30
16723,17/6/2012,10.79606612,12.66,12,129.5527934,4,1,1631,3,26
16724,2/12/2012,143.0495961,231,13,1859.64475,3,4,985,13,31
16726,3/6/2012,136.9997727,363.5,10,1369.997727,1,1,355,6,6
16729,19/1/2012,54.15780016,165,4,216.6312006,1,2,975,13,19
16730,17/1/2013,183.2852187,299,9,1649.566968,1,2,1523,8,12
16732,13/1/2014,7.467260422,22.89,9,67.2053438,1,6,1585,3,4
16734,22/9/2012,437.6184725,880,50,21880.92362,2,1,1185,7,23
16735,26/4/2013,81.0202445,129,24,1944.485868,2,7,484,14,15
16736,7/7/2014,450.5854445,559,12,5407.025334,1,3,439,17,32
16738,10/10/2013,97.90062833,121,13,1272.708168,1,4,710,10,9
16739,7/2/2012,100.1042994,208,9,900.9386942,1,2,1474,8,25
16741,15/6/2012,125.5668611,165,6,753.4011663,1,3,989,13,11
16742,3/9/2012,295.4191762,673,24,7090.060228,1,3,1092,1,15
16744,5/12/2014,36.0219511,266,13,468.2853644,1,4,1530,8,26
16746,10/11/2013,150.8222771,189,13,1960.689602,3,4,1440,20,4
16747,23/1/2012,95.14756756,190,4,380.5902702,1,2,608,12,10
16748,18/4/2012,80.73310531,290,10,807.3310531,1,1,978,13,14
16749,8/8/2012,105.8684554,119.99,12,1270.421465,2,9,120,9,23
16751,4/7/2013,1.21245932,49.96,12,14.54951184,1,3,1268,22,30
16752,7/7/2014,42.77600591,78,20,855.5201182,2,1,650,10,3
16754,29/11/2013,29.18926484,56.9,13,379.460443,1,4,177,21,22
16755,20/1/2012,42.79288187,47.95,8,342.343055,2,2,73,4,3
16756,22/1/2013,331.337989,699,12,3976.055868,2,8,391,6,24
16759,30/9/2012,0.868360618,9.5,10,8.683606178,1,1,815,18,34
16760,8/10/2013,210.4695186,269,8,1683.756149,1,10,297,5,4
16761,20/11/2013,6.518307044,33.99,26,169.4759831,2,4,928,18,7
16762,27/12/2011,0.026249668,9.5,9,0.236247008,1,2,750,18,5
16763,29/12/2012,74.95409631,229,13,974.403252,4,5,693,10,5
16764,28/12/2013,14.85327237,16.5,9,133.6794513,3,2,781,18,1
16765,24/6/2012,314.5283359,568,12,3774.340031,1,3,1085,1,19
16766,12/11/2012,37.70141451,79,8,301.6113161,1,10,936,18,33
16769,2/4/2014,762.9684065,2295,18,13733.43132,2,6,539,12,15
16771,26/12/2011,19.96566138,190,4,79.86264554,1,10,620,12,7
16772,5/2/2012,9.226693569,12.95,4,36.90677428,1,2,743,18,6
16774,27/2/2014,1.040275992,14.52,18,18.72496785,1,6,3,2,13
16775,21/4/2012,50.79422682,499,10,507.9422682,1,1,544,12,4
16776,16/6/2012,29.12562427,44,5,145.6281213,1,1,900,18,17
16778,13/7/2012,15.3529996,22.99,10,153.529996,2,1,1330,16,14
16780,16/3/2013,276.4025107,588,30,8292.07532,2,1,1049,1,14
16781,4/4/2014,326.9612515,629,10,3269.612515,1,1,1108,1,21
16785,26/1/2012,3.19020158,68,18,57.42362844,2,2,1306,22,25
16788,23/6/2012,62.13957104,165,6,372.8374262,1,3,1003,13,35
16789,22/10/2012,125.5760997,229,13,1632.489296,1,4,722,10,2
16791,28/7/2013,108.823941,143.4,12,1305.887292,4,3,128,9,18
16794,14/12/2011,12.24514247,109.99,4,48.98056989,1,2,1608,3,27
16796,9/1/2013,342.8399671,657,12,4114.079605,4,8,1120,1,13
16797,10/10/2012,152.1540553,208,8,1217.232443,1,10,1484,8,9
16798,24/5/2013,100.4339878,99,10,1004.339878,1,1,513,14,16
16799,7/12/2012,288.7750548,588,13,3754.075713,1,5,1053,1,37
16800,18/2/2013,168.2569489,1000,9,1514.31254,4,6,1176,7,35
16801,31/3/2012,42.05423538,566,10,420.5423538,1,1,1169,7,14
16802,29/9/2013,172.7877802,299,10,1727.877802,1,1,1430,20,21
16804,2/5/2012,369.6300894,382.95,10,3696.300894,1,1,406,6,33
16805,22/5/2012,36.63833204,44,5,183.1916602,1,1,899,18,16
16806,5/6/2012,69.95771344,129,5,349.7885672,1,1,537,14,33
16807,15/11/2012,161.5437351,330,13,2100.068557,1,4,1524,8,25
16809,5/8/2014,171.9298856,380,6,1031.579313,1,3,1540,8,26
16810,13/10/2013,9.581064458,52.13,13,124.553838,1,4,1275,22,5
16811,6/12/2011,70.31866228,198,9,632.8679606,1,2,1012,13,8
16813,2/2/2012,5.013057861,199,4,20.05223144,1,2,315,5,18
16815,11/6/2012,120.3018052,228,10,1203.018052,1,1,690,10,31
16817,22/1/2013,0.913612359,9.99,9,8.222511231,1,2,1634,3,8
16818,9/2/2013,6.845124577,179,9,61.6061212,1,2,510,14,34
16819,20/3/2012,20.98314867,21.57,5,104.9157434,1,1,4,2,15
16820,23/10/2012,189.1322379,290,8,1513.057903,4,10,1466,20,27
16822,13/3/2013,37.64525473,251,18,677.6145852,4,6,619,12,2
16823,20/8/2014,38.31547325,459,12,459.785679,1,3,628,12,4
16824,10/6/2014,186.7149394,599,12,2240.579273,1,3,371,6,23
16826,3/11/2014,89.56350153,156,26,2328.65104,2,4,60,11,13
16827,3/3/2014,464.6815203,599,12,5576.178244,1,8,383,6,36
16828,21/1/2013,270.2700388,329,9,2432.430349,1,2,267,15,21
16829,13/1/2013,0.45005579,9.5,9,4.050502111,1,2,815,18,22
16830,9/7/2014,77.24172848,159.99,12,926.9007417,1,3,1651,3,16
16831,9/1/2013,241.6222117,358,12,2899.466541,1,8,1099,1,35
16832,12/1/2014,29.5256998,799,9,265.7312982,1,6,219,15,10
16833,4/4/2012,270.0037906,566,10,2700.037906,1,1,1193,7,25
16834,27/4/2012,70.33408012,79,6,422.0044807,2,7,648,10,26
16835,3/9/2012,1.826338301,9.99,6,10.9580298,1,3,1639,3,37
16837,24/11/2012,233.4286794,349.95,13,3034.572832,1,4,133,9,22
16838,2/10/2014,21.97236732,47.44,10,219.7236732,1,1,1370,16,5
16839,14/9/2014,446.8694685,860,10,4468.694685,1,1,1186,7,20
16840,29/3/2012,6.04804363,19.95,10,60.4804363,1,1,780,18,21
16841,22/5/2012,89.19091834,99,5,445.9545917,1,1,469,14,24
16842,20/10/2012,132.5278345,290,13,1722.861849,1,4,1034,13,16
16843,3/6/2014,424.1556289,499.9,10,4241.556289,1,1,426,17,33
16844,11/8/2014,76.38276239,299,24,1833.186297,1,3,226,15,21
16847,6/1/2012,131.1072649,148,4,524.4290596,1,2,988,13,18
16848,16/6/2012,30.12308915,46.99,12,361.4770699,1,3,1360,16,35
16850,16/9/2013,1.54228258,269,10,15.4228258,4,1,313,5,20
16851,18/9/2013,169.165398,322,10,1691.65398,3,1,1106,1,30
16852,10/3/2012,282.8438268,2295,10,2828.438268,1,1,551,12,21
16853,1/6/2012,123.7985885,139,5,618.9929427,1,1,573,12,23
16854,7/7/2014,177.3441472,1299,9,1596.097325,1,9,374,6,4
16855,30/5/2014,107.9027133,459,10,1079.027133,1,1,617,12,7
16857,24/9/2013,8.076395576,102,30,242.2918673,2,1,723,10,37
16858,29/1/2014,18.78007251,219,12,225.3608702,1,8,675,10,37
16859,4/3/2014,2.830914559,95,12,33.9709747,4,8,1303,22,2
16860,1/6/2012,9.300285589,16.99,10,93.00285589,2,1,1362,16,22
16861,17/9/2012,8.385163201,11.5,8,67.08130561,1,10,818,18,24
16862,16/8/2012,161.1724548,290,12,1934.069458,1,3,964,13,10
16863,6/11/2012,27.30260762,28,6,163.8156457,4,5,1310,22,11
16864,2/7/2014,107.2148913,129,24,2573.157391,1,3,470,14,1
16865,30/9/2014,480.9652077,499.9,10,4809.652077,1,1,426,17,32
16867,15/12/2011,2.247249238,17.99,18,40.45048629,2,2,1587,3,21
16868,8/5/2012,244.2177349,290,10,2442.177349,1,1,1421,20,14
16869,24/7/2012,121.4118167,319,9,1092.706351,2,9,301,5,37
16870,6/3/2013,9.38499469,9.99,10,93.8499469,1,1,1639,3,37
16872,24/11/2014,38.40138166,289.99,8,307.2110533,4,10,1615,3,14
16875,18/1/2014,40.06589093,147,9,360.5930184,4,2,726,10,18
16876,28/2/2013,8.009993059,15.9,9,72.08993753,1,2,836,18,3
16878,24/2/2013,69.79842648,326,12,837.5811177,2,8,401,6,24
16879,17/6/2013,11.46743885,22.89,12,137.6092662,1,3,1630,3,19
16880,20/7/2013,2.677401956,25.69,12,32.12882347,1,3,69,4,8
16881,26/7/2014,45.93035651,99,24,1102.328556,2,3,538,14,37
16884,29/4/2012,146.415877,190,10,1464.15877,1,1,725,10,24
16886,29/8/2012,51.99705436,148,12,623.9646523,1,3,946,13,30
16887,13/7/2014,156.0426519,600,9,1404.383867,1,9,1168,7,32
16888,30/6/2014,14.75630717,23.9,12,177.075686,1,1,776,18,31
16889,30/9/2013,154.4545253,299,8,1235.636202,4,10,310,5,1
16891,14/7/2014,270.7500209,382.95,12,3249.000251,1,3,376,6,12
16893,13/11/2012,263.5411317,332,13,3426.034712,1,5,1090,1,32
16895,19/11/2013,132.0888316,699,13,1717.154811,1,5,209,15,36
16897,4/3/2012,12.02956731,13.89,12,144.3548078,1,8,1593,3,9
16898,5/2/2014,48.54864938,255,18,873.8756888,3,2,1529,8,8
16899,31/7/2012,0.785081954,301,12,9.420983444,1,3,1467,20,30
16901,1/9/2012,3.237832209,4.74,120,388.5398651,1,3,2508,19,8
16902,27/11/2012,12.11007639,229,13,157.4309931,1,4,615,12,26
16905,15/1/2013,14.92917986,22.99,12,179.1501584,1,8,1348,16,26
16906,1/4/2012,66.83945712,165,6,401.0367427,4,8,947,13,24
16907,29/5/2012,85.08280672,119,10,850.8280672,2,1,169,21,30
16908,17/7/2013,5.093628866,17.99,10,50.93628866,4,1,1632,3,30
16910,23/10/2013,56.8448518,165,13,738.9830734,4,4,1031,13,4
16911,7/5/2012,6.061140746,198,10,60.61140746,1,1,956,13,17
16912,19/7/2012,2.801460563,258,9,25.21314506,1,9,1436,20,22
16913,21/9/2012,15.97203621,19.95,10,159.7203621,1,1,745,18,31
16914,21/8/2012,163.8189768,188.5,10,1638.189768,1,1,967,13,3
16916,20/11/2013,41.57888465,47.95,13,540.5255004,1,4,73,4,3
16917,17/10/2013,55.37738556,328,13,719.9060123,2,5,1127,1,5
16918,8/12/2013,21.33948628,38.99,9,192.0553765,1,2,1390,16,27
16920,16/8/2012,9.976579371,38.99,12,119.7189525,1,3,1390,16,1
16921,28/7/2014,7.764140343,49.96,24,186.3393682,1,3,1268,22,10
16922,5/1/2012,125.4463112,200,9,1129.0168,1,2,1015,13,14
16923,29/1/2012,97.89593097,322,4,391.5837239,1,6,1106,1,24
16926,9/11/2012,185.0711201,1580,8,1480.568961,1,10,1157,7,4
16931,17/5/2014,103.8507329,389,10,1038.507329,1,1,1549,8,30
16932,15/10/2014,61.63633658,619,13,801.2723755,1,4,491,14,30
16935,27/6/2013,28.16552243,588,12,337.9862692,1,3,1057,1,28
16936,6/5/2014,10.67393294,16.9,24,256.1743906,2,7,761,18,25
16937,9/9/2014,139.0403693,186.9,10,1390.403693,1,1,968,13,17
16939,16/11/2013,25.13600022,299,13,326.7680028,3,4,1413,20,6
16940,14/12/2011,162.2979212,632,9,1460.681291,1,2,1096,1,5
16941,18/5/2012,28.22543199,129,5,141.12716,1,1,1470,8,25
16942,15/9/2012,58.12919755,116,10,581.2919755,1,1,680,10,14
16943,30/9/2012,62.28607376,410,10,622.8607376,1,1,1175,7,8
16944,7/7/2013,166.0547625,599,36,5977.971451,4,3,413,6,34
16946,14/12/2012,26.14095187,50.99,9,235.2685669,1,2,863,18,8
16948,19/2/2014,3.714465045,9.99,360,1337.207416,1,2,2504,19,12
16950,13/8/2012,989.1584706,2295,9,8902.426236,1,9,551,12,25
16951,5/10/2012,2.472594749,11.9,6,14.8355685,1,4,807,18,28
16952,17/11/2012,108.8085036,358,13,1414.510547,1,4,1087,1,6
16953,20/5/2013,3.597935641,22.89,10,35.97935641,1,1,1590,3,23
16954,18/6/2013,77.69881485,296,12,932.3857782,1,3,53,11,5
16956,5/9/2014,31.39819395,170,20,627.9638789,2,1,1189,7,28
16958,12/12/2013,73.36737826,119,9,660.3064043,3,2,182,21,34
16959,8/9/2014,309.1561166,599,10,3091.561166,1,1,377,6,22
16960,1/4/2013,61.71445385,168,18,1110.860169,2,6,1245,7,37
16962,9/1/2012,30.84554214,189,8,246.7643371,3,2,1468,20,14
16963,4/6/2012,3.370049739,28.99,12,40.44059686,1,3,1398,16,22
16964,22/10/2012,3.846956234,12.95,6,23.0817374,1,4,812,18,23
16965,29/7/2013,99.71393277,184.5,10,997.1393277,1,1,952,13,31
16967,6/3/2012,88.13181404,568,10,881.3181404,1,1,1089,1,18
16969,26/7/2012,250.982734,290,9,2258.844606,1,9,1466,20,21
16973,31/7/2013,12.19904421,38.99,12,146.3885305,3,3,1390,16,34
16975,11/4/2014,28.92929633,38.99,10,289.2929633,1,1,1357,16,7
16977,15/11/2013,31.35123242,79,13,407.5660215,1,4,677,10,5
16978,19/1/2012,108.8391973,129,4,435.3567894,1,2,1000,13,11
16981,9/11/2012,267.2229219,627,13,3473.897984,1,4,1056,1,6
16983,2/10/2014,1435.062356,2295,10,14350.62356,2,1,622,12,6
16984,25/10/2014,5.972623775,40.55,26,155.2882182,4,4,81,4,30
16985,19/8/2013,189.8055194,251,12,2277.666233,1,3,630,12,37
16986,14/10/2013,6.690984568,25.5,13,86.98279939,1,5,790,18,32
16987,13/2/2014,734.2745024,1299,6,4405.647014,1,8,386,6,9
16988,24/9/2012,33.67146426,102,4,134.685857,1,10,723,10,35
16990,18/4/2013,161.7355688,368,10,1617.355688,1,1,359,6,31
16993,14/12/2012,18.24325195,399,13,237.1622754,1,5,287,15,35
16994,15/4/2014,249.3365246,326,20,4986.730492,1,1,379,6,24
16996,27/11/2012,160.418418,268,13,2085.439435,1,4,977,13,33
16997,11/7/2013,235.5392839,549,12,2826.471407,1,3,232,15,23
16998,10/11/2013,540.3899608,758,13,7025.06949,1,4,414,6,2
17000,10/4/2012,17.92363258,38.99,20,358.4726516,2,1,1357,16,35
17002,30/8/2013,29.55632841,300,12,354.6759409,1,3,1478,8,35
17003,26/10/2013,279.783723,529,26,7274.376799,2,5,276,15,6
17004,17/12/2012,5.68705689,47.95,9,51.18351201,1,2,72,4,22
17006,10/2/2014,675.865433,1592.2,9,6082.788897,1,2,164,9,18
17009,28/10/2013,11.45093319,69,8,91.60746554,4,10,180,21,19
17010,21/2/2012,22.37055517,196,9,201.3349965,1,2,699,10,7
17012,24/2/2014,35.04297044,109,9,315.3867339,2,6,183,21,13
17014,6/5/2013,62.1975806,109.99,10,621.975806,4,1,1603,3,35
17016,28/3/2012,9.046632927,17.99,10,90.46632927,4,1,1582,3,17
17017,29/11/2012,53.36226747,99,6,320.1736048,1,4,538,14,18
17020,24/9/2013,93.39972809,219.95,20,1867.994562,1,1,457,17,1
17022,18/2/2012,109.3497694,281,12,1312.197232,4,8,1021,13,13
17023,13/12/2012,287.0758748,627,8,2296.606998,2,10,1044,1,24
17025,15/3/2013,374.465999,499,10,3744.65999,1,1,592,12,15
17026,3/6/2013,100.3941149,136,10,1003.941149,2,1,682,10,1
17027,8/5/2014,57.74033578,459,10,577.4033578,1,1,605,12,4
17028,1/5/2014,9.224340283,198,20,184.4868057,2,1,1042,13,24
17029,31/7/2014,23.44745248,28.99,10,234.4745248,4,1,1321,16,5
17030,9/12/2011,6.915657542,9.5,6,41.49394525,1,5,752,18,35
17033,2/9/2014,107.5054702,200,18,1935.098464,1,9,1458,20,12
17034,6/9/2014,138.8822517,188.5,8,1111.058014,4,10,1023,13,4
17035,2/11/2014,9.991085826,268,13,129.8841157,1,4,963,13,33
17036,26/11/2014,40.9525941,87,26,1064.767447,1,4,705,10,27
17038,4/1/2012,3.296771378,12.99,4,13.18708551,4,2,1350,16,24
17039,29/2/2012,79.51815039,129,12,954.2178047,4,8,1000,13,10
17040,5/6/2012,13.87356014,39.9,5,69.36780071,1,1,809,18,1
17041,17/7/2013,23.11555645,27.9,12,277.3866774,1,3,793,18,30
17042,9/6/2013,125.5732279,196,12,1506.878735,1,3,699,10,20
17043,2/2/2012,11.05645672,23.9,24,265.3549613,4,8,828,18,26
17044,27/1/2012,2.710596546,14.99,160,433.6954474,3,2,2489,19,18
17046,26/4/2012,160.8563469,429,10,1608.563469,1,1,244,15,23
17047,10/5/2012,311.98226,588,10,3119.8226,1,1,1057,1,17
17049,25/11/2012,162.9042732,198,52,8471.022207,2,5,984,13,24
17052,13/5/2012,25.82260082,229.9,18,464.8068147,1,7,453,17,23
17054,3/8/2012,164.2928028,190,12,1971.513634,2,3,725,10,33
17056,31/7/2013,0.210074894,4.74,240,50.41797466,1,3,2508,19,8
17057,1/6/2014,120.2694422,190,20,2405.388844,1,1,620,12,16
17058,22/11/2014,296.2668135,645,8,2370.134508,4,10,1116,1,19
17059,4/12/2014,8.997959862,9.99,520,4678.939128,2,4,2496,19,32
17060,30/10/2014,19.95698868,269.95,26,518.8817057,2,5,430,17,29
17061,21/1/2013,301.1759873,889,9,2710.583885,3,2,268,15,19
17062,25/2/2013,502.8539884,600,9,4525.685896,1,2,1144,7,23
17064,21/6/2014,97.995234,268,12,1175.942808,1,3,1434,20,25
17065,30/4/2014,7.209373827,56.99,10,72.09373827,4,1,1571,3,34
17066,11/11/2014,10.08511001,12.66,13,131.1064301,4,4,1631,3,5
17067,30/8/2013,35.10221602,268,12,421.2265922,1,3,1411,20,37
17068,25/1/2012,36.57099279,160,24,877.7038269,2,8,684,10,29
17070,14/12/2012,9.544970311,44,9,85.9047328,1,2,902,18,25
17073,13/8/2012,74.64984174,99,5,373.2492087,1,1,525,14,19
17074,3/10/2012,17.26946138,16.99,5,86.34730689,4,1,1318,16,27
17075,21/1/2013,5.471488188,869,9,49.24339369,1,2,303,5,27
17076,27/8/2014,336.175195,549,9,3025.576755,4,9,232,15,15
17077,23/1/2012,215.2579153,568,24,5166.189968,2,8,1089,1,15
17078,23/2/2012,65.62102747,196.9,18,1181.178494,4,2,955,13,19
17079,4/1/2014,137.7423673,566,13,1790.650776,1,5,1193,7,21
17081,13/3/2012,236.8022942,343,10,2368.022942,1,1,1102,1,9
17082,27/4/2012,304.0008093,319,20,6080.016186,3,1,317,5,12
17083,21/5/2012,27.77153793,2295,10,277.7153793,1,1,551,12,1
17084,20/8/2014,64.27212794,209,9,578.4491515,1,9,716,10,34
17085,1/11/2014,21.57209948,169,6,129.4325969,1,4,172,21,19
17086,7/6/2014,23.85038731,26.99,12,286.2046477,2,3,1320,16,31
17088,26/8/2013,39.57971256,95,12,474.9565508,1,3,1301,22,28
17089,14/10/2012,253.9681508,269.95,36,9142.853427,4,5,418,17,18
17091,31/10/2013,62.51782996,178,13,812.7317895,1,4,1237,7,13
17092,14/3/2012,1482.101777,2295,10,14821.01777,1,1,599,12,23
17093,22/3/2013,16.41645146,35.99,10,164.1645146,1,1,1334,16,18
17096,14/11/2014,129.7519003,1600,8,1038.015203,1,10,1156,7,25
17097,17/1/2012,197.4261057,334,9,1776.834952,1,2,1114,1,21
17099,14/1/2014,87.70055394,188.5,18,1578.609971,4,2,981,13,31
17101,15/6/2012,27.36007852,368,12,328.3209423,1,3,1537,8,13
17104,9/11/2013,14.70069616,121,13,191.1090501,1,4,729,10,15
17105,9/2/2013,2.530615082,219,9,22.77553574,2,2,300,5,28
17106,15/1/2014,15.41098685,999,9,138.6988817,1,2,578,12,14
17107,4/8/2014,9.127143115,758,36,328.5771521,3,3,372,6,32
17108,20/8/2012,4.424561731,21.57,4,17.69824692,1,9,5,2,27
17109,31/7/2013,9.201850334,13.89,12,110.422204,1,3,1638,3,15
17112,23/5/2014,19.83301605,33.99,40,793.3206418,2,1,929,18,33
17113,9/6/2014,64.65951025,595,6,387.9570615,1,1,1295,22,25
17114,3/1/2012,93.91185395,190,6,563.4711237,1,5,596,12,4
17116,12/1/2014,40.11130919,47.44,9,361.0017827,1,2,1370,16,23
17117,15/5/2012,92.30064388,129,5,461.5032194,4,1,1490,8,23
17118,3/5/2012,0.75015802,11.9,5,3.750790099,1,1,837,18,4
17120,20/11/2014,43.26885329,95.95,16,692.3016527,2,10,35,2,22
17122,7/12/2011,20.2960745,338,13,263.8489685,1,5,1047,1,29
17124,21/12/2012,230.3742209,279,9,2073.367988,1,2,480,14,26
